0.000000,0.000000,10.232958
1.000000,0.000000,10.203012
2.000000,0.000000,10.143169
3.000000,0.000000,10.048672
4.000000,0.000000,9.924040
5.000000,0.000000,9.777735
6.000000,0.000000,9.617678
7.000000,0.000000,9.452258
8.000000,0.000000,9.290014
9.000000,0.000000,9.139290
10.000000,0.000000,9.007853
11.000000,0.000000,8.902520
12.000000,0.000000,8.828791
13.000000,0.000000,8.790540
14.000000,0.000000,8.789786
15.000000,0.000000,8.826569
16.000000,0.000000,8.898948
17.000000,0.000000,9.003117
18.000000,0.000000,9.133637
19.000000,0.000000,9.283737
20.000000,0.000000,9.445679
21.000000,0.000000,9.611136
22.000000,0.000000,9.771568
23.000000,0.000000,9.918577
24.000000,0.000000,10.044215
25.000000,0.000000,10.141260
26.000000,0.000000,10.203435
27.000000,0.000000,10.225583
28.000000,0.000000,10.203790
29.000000,0.000000,10.135474
30.000000,0.000000,10.019418
31.000000,0.000000,9.855774
32.000000,0.000000,9.646026
33.000000,0.000000,9.392922
34.000000,0.000000,9.100378
35.000000,0.000000,8.773352
36.000000,0.000000,8.417701
37.000000,0.000000,8.039482
38.000000,0.000000,7.646989
39.000000,0.000000,7.247510
0.000000,1.000000,10.204007
1.000000,1.000000,10.126183
2.000000,1.000000,10.016520
3.000000,1.000000,9.870266
4.000000,1.000000,9.692757
5.000000,1.000000,9.493539
6.000000,1.000000,9.281662
7.000000,1.000000,9.066742
8.000000,1.000000,8.858615
9.000000,1.000000,8.666949
10.000000,1.000000,8.500806
11.000000,1.000000,8.368189
12.000000,1.000000,8.275595
13.000000,1.000000,8.227623
14.000000,1.000000,8.226678
15.000000,1.000000,8.272807
16.000000,1.000000,8.363698
17.000000,1.000000,8.494834
18.000000,1.000000,8.659786
19.000000,1.000000,8.850604
20.000000,1.000000,9.058257
21.000000,1.000000,9.273096
22.000000,1.000000,9.485280
23.000000,1.000000,9.685180
24.000000,1.000000,9.863717
25.000000,1.000000,10.012649
26.000000,1.000000,10.124803
27.000000,1.000000,10.194251
28.000000,1.000000,10.216431
29.000000,1.000000,10.188234
30.000000,1.000000,10.108032
31.000000,1.000000,9.975675
32.000000,1.000000,9.792449
33.000000,1.000000,9.561005
34.000000,1.000000,9.285247
35.000000,1.000000,8.970210
36.000000,1.000000,8.621901
37.000000,1.000000,8.246445
38.000000,1.000000,7.852659
39.000000,1.000000,7.448911
0.000000,2.000000,10.146274
1.000000,2.000000,10.018768
2.000000,2.000000,9.857392
3.000000,2.000000,9.657363
4.000000,2.000000,9.424816
5.000000,2.000000,9.170389
6.000000,2.000000,8.904281
7.000000,2.000000,8.637375
8.000000,2.000000,8.380878
9.000000,2.000000,8.145882
10.000000,2.000000,7.942869
11.000000,2.000000,7.781167
12.000000,2.000000,7.668409
13.000000,2.000000,7.610029
14.000000,2.000000,7.608880
15.000000,2.000000,7.665017
16.000000,2.000000,7.775697
17.000000,2.000000,7.935582
18.000000,2.000000,8.137119
19.000000,2.000000,8.371036
20.000000,2.000000,8.626886
21.000000,2.000000,8.893592
22.000000,2.000000,9.159944
23.000000,2.000000,9.415037
24.000000,2.000000,9.648638
25.000000,2.000000,9.851486
26.000000,2.000000,10.015518
27.000000,2.000000,10.134053
28.000000,2.000000,10.201903
29.000000,2.000000,10.215451
30.000000,2.000000,10.172679
31.000000,2.000000,10.073152
32.000000,2.000000,9.917976
33.000000,2.000000,9.709711
34.000000,2.000000,9.452263
35.000000,2.000000,9.150743
36.000000,2.000000,8.811313
37.000000,2.000000,8.440164
38.000000,2.000000,8.046629
39.000000,2.000000,7.640153
0.000000,3.000000,10.055370
1.000000,3.000000,9.876440
2.000000,3.000000,9.661488
3.000000,3.000000,9.405639
4.000000,3.000000,9.115785
5.000000,3.000000,8.803645
6.000000,3.000000,8.480573
7.000000,3.000000,8.158763
8.000000,3.000000,7.850871
9.000000,3.000000,7.569548
10.000000,3.000000,7.326871
11.000000,3.000000,7.133709
12.000000,3.000000,6.999044
13.000000,3.000000,6.929323
14.000000,3.000000,6.927950
15.000000,3.000000,6.994992
16.000000,3.000000,7.127176
17.000000,3.000000,7.318164
18.000000,3.000000,7.559066
19.000000,3.000000,7.839076
20.000000,3.000000,8.146149
21.000000,3.000000,8.467648
22.000000,3.000000,8.790908
23.000000,3.000000,9.103707
24.000000,3.000000,9.394653
25.000000,3.000000,9.653475
26.000000,3.000000,9.871258
27.000000,3.000000,10.040600
28.000000,3.000000,10.155727
29.000000,3.000000,10.212553
30.000000,3.000000,10.208704
31.000000,3.000000,10.143491
32.000000,3.000000,10.017861
33.000000,3.000000,9.834303
34.000000,3.000000,9.596735
35.000000,3.000000,9.310355
36.000000,3.000000,8.981478
37.000000,3.000000,8.616362
38.000000,3.000000,8.224847
39.000000,3.000000,7.817438
0.000000,4.000000,9.935925
1.000000,4.000000,9.704683
2.000000,4.000000,9.435133
3.000000,4.000000,9.122226
4.000000,4.000000,8.773532
5.000000,4.000000,8.401810
6.000000,4.000000,8.019541
7.000000,4.000000,7.640238
8.000000,4.000000,7.278073
9.000000,4.000000,6.947389
10.000000,4.000000,6.662077
11.000000,4.000000,6.434822
12.000000,4.000000,6.276258
13.000000,4.000000,6.194111
14.000000,4.000000,6.192493
15.000000,4.000000,6.271485
16.000000,4.000000,6.427132
17.000000,4.000000,6.651837
18.000000,4.000000,6.935069
19.000000,4.000000,7.264206
20.000000,4.000000,7.625390
21.000000,4.000000,8.004285
22.000000,4.000000,8.386700
23.000000,4.000000,8.759089
24.000000,4.000000,9.108923
25.000000,4.000000,9.424978
26.000000,4.000000,9.697541
27.000000,4.000000,9.918558
28.000000,4.000000,10.081728
29.000000,4.000000,10.182555
30.000000,4.000000,10.218353
31.000000,4.000000,10.188221
32.000000,4.000000,10.092976
33.000000,4.000000,9.935063
34.000000,4.000000,9.718423
35.000000,4.000000,9.448350
36.000000,4.000000,9.131314
37.000000,4.000000,8.773641
38.000000,4.000000,8.385662
39.000000,4.000000,7.978914
0.000000,5.000000,9.796308
1.000000,5.000000,9.512962
2.000000,5.000000,9.188904
3.000000,5.000000,8.818811
4.000000,5.000000,8.410824
5.000000,5.000000,7.978661
6.000000,5.000000,7.535853
7.000000,5.000000,7.097195
8.000000,5.000000,6.678394
9.000000,5.000000,6.295599
10.000000,5.000000,5.964737
11.000000,5.000000,5.700647
12.000000,5.000000,5.516019
13.000000,5.000000,5.420236
14.000000,5.000000,5.418348
15.000000,5.000000,5.510457
16.000000,5.000000,5.691700
17.000000,5.000000,5.952849
18.000000,5.000000,6.281325
19.000000,5.000000,6.662352
20.000000,5.000000,7.080028
21.000000,5.000000,7.518201
22.000000,5.000000,7.961134
23.000000,5.000000,8.393989
24.000000,5.000000,8.803179
25.000000,5.000000,9.176613
26.000000,5.000000,9.503874
27.000000,5.000000,9.776343
28.000000,5.000000,9.987272
29.000000,5.000000,10.131817
30.000000,5.000000,10.207040
31.000000,5.000000,10.211871
32.000000,5.000000,10.147033
33.000000,5.000000,10.014947
34.000000,5.000000,9.819598
35.000000,5.000000,9.566381
36.000000,5.000000,9.261922
37.000000,5.000000,8.912614
38.000000,5.000000,8.529259
39.000000,5.000000,8.124380
0.000000,6.000000,9.644331
1.000000,6.000000,9.310232
2.000000,6.000000,8.932924
3.000000,6.000000,8.506703
4.000000,6.000000,8.040144
5.000000,6.000000,7.547793
6.000000,6.000000,7.044104
7.000000,6.000000,6.545041
8.000000,6.000000,6.067800
9.000000,6.000000,5.630391
10.000000,6.000000,5.250999
11.000000,6.000000,4.947032
12.000000,6.000000,4.733795
13.000000,6.000000,4.622900
14.000000,6.000000,4.620713
15.000000,6.000000,4.727360
16.000000,6.000000,4.936713
17.000000,6.000000,5.237340
18.000000,6.000000,5.614052
19.000000,6.000000,6.049496
20.000000,6.000000,6.525499
21.000000,6.000000,7.024029
22.000000,6.000000,7.527848
23.000000,6.000000,8.020937
24.000000,6.000000,8.488779
25.000000,6.000000,8.918551
26.000000,6.000000,9.299258
27.000000,6.000000,9.621824
28.000000,6.000000,9.879146
29.000000,6.000000,10.066112
30.000000,6.000000,10.179594
31.000000,6.000000,10.218398
32.000000,6.000000,10.183190
33.000000,6.000000,10.076392
34.000000,6.000000,9.902046
35.000000,6.000000,9.665654
36.000000,6.000000,9.373996
37.000000,6.000000,9.033534
38.000000,6.000000,8.655511
39.000000,6.000000,8.253378
0.000000,7.000000,9.488200
1.000000,7.000000,9.105928
2.000000,7.000000,8.677908
3.000000,7.000000,8.197951
4.000000,7.000000,7.674898
5.000000,7.000000,7.123955
6.000000,7.000000,6.560298
7.000000,7.000000,6.000863
8.000000,7.000000,5.464173
9.000000,7.000000,4.970052
10.000000,7.000000,4.539100
11.000000,7.000000,4.191763
12.000000,7.000000,3.946756
13.000000,7.000000,3.818830
14.000000,7.000000,3.816302
15.000000,7.000000,3.939343
16.000000,7.000000,4.179934
17.000000,7.000000,4.523535
18.000000,7.000000,4.951542
19.000000,7.000000,5.443544
20.000000,7.000000,5.978925
21.000000,7.000000,6.537818
22.000000,7.000000,7.101642
23.000000,7.000000,7.653393
24.000000,7.000000,8.177824
25.000000,7.000000,8.661558
26.000000,7.000000,9.093173
27.000000,7.000000,9.463265
28.000000,7.000000,9.764477
29.000000,7.000000,9.991512
30.000000,7.000000,10.141112
31.000000,7.000000,10.212009
32.000000,7.000000,10.204845
33.000000,7.000000,10.122064
34.000000,7.000000,9.967777
35.000000,7.000000,9.747597
36.000000,7.000000,9.468454
37.000000,7.000000,9.136874
38.000000,7.000000,8.764511
39.000000,7.000000,8.365663
0.000000,8.000000,9.336196
1.000000,8.000000,8.909618
2.000000,8.000000,8.434786
3.000000,8.000000,7.904942
4.000000,8.000000,7.329015
5.000000,8.000000,6.722663
6.000000,8.000000,6.101525
7.000000,8.000000,5.483208
8.000000,8.000000,4.887245
9.000000,8.000000,4.335023
10.000000,8.000000,3.849543
11.000000,8.000000,3.454729
12.000000,8.000000,3.173788
13.000000,8.000000,3.026126
14.000000,8.000000,3.023201
15.000000,8.000000,3.165251
16.000000,8.000000,3.441216
17.000000,8.000000,3.831925
18.000000,8.000000,4.314254
19.000000,8.000000,4.864267
20.000000,8.000000,5.458908
21.000000,8.000000,6.076722
22.000000,8.000000,6.698097
23.000000,8.000000,7.305350
24.000000,8.000000,7.882762
25.000000,8.000000,8.416616
26.000000,8.000000,8.895234
27.000000,8.000000,9.309013
28.000000,8.000000,9.650447
29.000000,8.000000,9.914130
