30.0,34.0,9.113549
30.014770341221457,34.0,9.119453606377032
30.014770341221457,33.57104735117685,9.388570777100995
30.39818052107992,33.57104735117685,9.541843214011395
30.39818052107992,33.47476042240835,9.602251899956032
30.39818052107992,33.051056530410854,9.852462110900923
30.39818052107992,33.36184723057983,9.671457296331809
30.39818052107992,33.861790683008735,9.359436081000045
30.39818052107992,33.49938762233307,9.586801238012866
30.39818052107992,33.18995436517013,9.771567873039285
30.39818052107992,33.34538759084479,9.681043406973139
30.019570822769847,33.34538759084479,9.532064694161912
29.88975362101967,33.34538759084479,9.497600997217429
29.437761694024832,33.34538759084479,9.38838121598647
29.437761694024832,33.673411199314344,9.177615731690079
29.103756266569853,33.673411199314344,9.089862819740258
28.633165073938365,33.673411199314344,9.04172027961003
28.569532525237484,33.673411199314344,9.03794820575559
28.760648874977537,33.673411199314344,9.04904690991273
28.760648874977537,34.051411221654035,8.814467664303745
28.6926714197352,34.051411221654035,8.810438028734435
28.973889209296175,34.051411221654035,8.82710833808182
28.973889209296175,34.36292181641285,8.69281331708594
28.973889209296175,34.49232665145215,8.637025728056981
29.068826546541896,34.49232665145215,8.656981897757209
29.068826546541896,34.852716664764706,8.501614519508047
29.16029768293495,34.852716664764706,8.526079389647734
29.16029768293495,35.014374016781765,8.45956853518295
29.16029768293495,34.6910434570835,8.59577816453797
29.16029768293495,34.74248908298172,8.573599492202614
29.16029768293495,35.09599598291183,8.442444165066897
29.00917323751939,35.09599598291183,8.402862868148306
29.00917323751939,34.64277568318292,8.576167092105631
29.00917323751939,34.93704129164156,8.449306539908633
29.00917323751939,35.16473913664173,8.389104338388188
28.893430512618604,35.16473913664173,8.380643568988274
28.893430512618604,35.172738557850785,8.379042532829809
28.698840468092204,35.172738557850785,8.367911787692854
28.698840468092204,35.46297746389911,8.30982221208072
28.698840468092204,35.675474420854016,8.267292221127937
28.698840468092204,35.60592668322701,8.281211783527555
28.40409476529336,35.60592668322701,8.265448183728056
28.40409476529336,35.19065000096628,8.34746717087615
27.97959979360417,35.19065000096628,8.32901145102188
